"Toon_idx";"Toon_name";"Toon_category";"Toon_link";"Toon_update";"Toon_newupdate";"Toon_exist";"Toon_imagelink";"Toon_platform";"Toon_likes"
727;"열무와 알타리";"#코믹#일상";"https://webtoon.kakao.com/content/열무와 알타리/1855";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/1855/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
728;"용사의 어머니가 되겠습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/용사의 어머니가 되겠습니다/3391";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3391/sharing/2x/a50a3554-0d7b-4828-9030-cf9ffa1b2fd5.jpg";3;0
729;"스포주의 하이틴";"#로맨스";"https://webtoon.kakao.com/content/스포주의 하이틴/3330";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3330/sharing/2x/e733b7d1-3ac2-4461-8b86-644c182f12a5.jpg";3;0
730;"환생한 암살자는 검술 천재";"#학원#판타지";"https://webtoon.kakao.com/content/환생한 암살자는 검술 천재/3687";1;1;1;"https://kr-a.kakaopagecdn.com/P/C/3687/sharing/2x/e1363901-3ec3-4128-aaf5-f860dae5787c.jpg";3;0
731;"구천구검";"#액션#무협";"https://webtoon.kakao.com/content/구천구검/3208";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3208/sharing/2x/fe0f4301-7448-4f41-8468-5f43e6c80580.jpg";3;0
732;"차원을 넘어 이세계아이돌";"#판타지 드라마";"https://webtoon.kakao.com/content/차원을 넘어 이세계아이돌/3577";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3577/sharing/2x/b032f456-5724-458c-92ec-63f8d27504f4.jpg";3;0
733;"시한부라서 파업했는데";"#로맨스 판타지";"https://webtoon.kakao.com/content/시한부라서 파업했는데/2913";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2913/sharing/2x/16bbbd38-a859-4cf0-9f01-ae442ccabd50.jpg";3;0
734;"동생을 예쁘게 키웠다";"#로맨스 판타지";"https://webtoon.kakao.com/content/동생을 예쁘게 키웠다/3674";1;1;1;"https://kr-a.kakaopagecdn.com/P/C/3674/sharing/2x/b48857de-b4cb-4fe2-a7fe-8ad6dcf37fc4.jpg";3;0
735;"사생아 공주로 살아남기";"#로맨스 판타지";"https://webtoon.kakao.com/content/사생아 공주로 살아남기/2966";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2966/sharing/2x/0c930e69-5b09-4ff3-a95b-1010b383e339.jpg";3;0
736;"폭군의 비서관이 되었습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/폭군의 비서관이 되었습니다/2645";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2645/sharing/2x/210bc146-ff08-46a4-9815-77e5f78f3c5b.jpg";3;0
737;"가짜 애첩의 화려한 일상";"#로맨스 판타지";"https://webtoon.kakao.com/content/가짜 애첩의 화려한 일상/3274";1;1;1;"https://kr-a.kakaopagecdn.com/P/C/3274/sharing/2x/901ed81a-7fd8-4b5c-aa63-97f6b2980113.jpg";3;0
738;"절대무신";"#액션#무협";"https://webtoon.kakao.com/content/절대무신/2498";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2498/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
739;"이것이 법이다";"#판타지 드라마";"https://webtoon.kakao.com/content/이것이 법이다/2671";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2671/sharing/2x/ba3e2d02-6507-4344-a604-12ea0fd0f1b5.jpg";3;0
740;"내게 볕이 닿지 않아도";"#드라마";"https://webtoon.kakao.com/content/내게 볕이 닿지 않아도/2928";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2928/sharing/2x/be554aad-2d28-4ebf-b3eb-93215d8a66b2.jpg";3;0
741;"모든 게 착각이었다";"#로맨스 판타지";"https://webtoon.kakao.com/content/모든 게 착각이었다/2847";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2847/sharing/2x/c93deaff-7530-4ca0-b64b-94e704b1200a.jpg";3;0
742;"내 남자 주인공의 아내가 되었다";"#로맨스 판타지";"https://webtoon.kakao.com/content/내 남자 주인공의 아내가 되었다/2830";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2830/sharing/2x/929f464e-9297-4794-ac86-0355f6c69973.jpg";3;0
743;"닭은 의외로 위대하다";"#판타지 드라마";"https://webtoon.kakao.com/content/닭은 의외로 위대하다/1816";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/1816/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
744;"VR히어로";"#학원#판타지";"https://webtoon.kakao.com/content/VR히어로/3322";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3322/sharing/2x/d82e9cb1-3304-4878-a389-67746f333a54.jpg";3;0
745;"주인공의 구원자가 될 운명입니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/주인공의 구원자가 될 운명입니다/2890";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2890/sharing/2x/5a741c77-cbdf-4050-871d-1326a8f787b9.jpg";3;0
746;"아기 신수로 환생했습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/아기 신수로 환생했습니다/3035";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3035/sharing/2x/f5f02461-4437-4148-b410-33bcd81e11fd.jpg";3;0
747;"옷소매 붉은 끝동";"#로맨스";"https://webtoon.kakao.com/content/옷소매 붉은 끝동/2565";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2565/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
748;"천하제일 의뢰문";"#액션#무협";"https://webtoon.kakao.com/content/천하제일 의뢰문/3380";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3380/sharing/2x/4ba0b026-c523-4a79-aa27-36dcb2e128c1.jpg";3;0
749;"불청객과 춤을";"#드라마";"https://webtoon.kakao.com/content/불청객과 춤을/2970";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2970/sharing/2x/cb2b153a-b320-42af-b891-9675f0618d85.jpg";3;0
750;"고스트 터미널";"#판타지 드라마";"https://webtoon.kakao.com/content/고스트 터미널/2898";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2898/sharing/2x/cd1ba772-b886-4c58-9d14-f6c6191feda7.jpg";3;0
751;"남주님, 취향 존중해드릴게요";"#로맨스 판타지";"https://webtoon.kakao.com/content/남주님, 취향 존중해드릴게요/3382";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3382/sharing/2x/b1605708-9864-4846-b08f-48f4a8f8dd34.jpg";3;0
752;"질풍패도";"#액션#무협";"https://webtoon.kakao.com/content/질풍패도/3691";1;1;1;"https://kr-a.kakaopagecdn.com/P/C/3691/sharing/2x/7d7630c2-0eb5-4832-83a1-63c8b8275601.jpg";3;0
753;"플레누스";"#로맨스 판타지";"https://webtoon.kakao.com/content/플레누스/3694";1;1;1;"https://kr-a.kakaopagecdn.com/P/C/3694/sharing/2x/709131df-b129-4c2d-bb86-66404022a493.jpg";3;0
754;"라이언 하트";"#로맨스";"https://webtoon.kakao.com/content/라이언 하트/2992";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2992/sharing/2x/2fd0646d-75ac-4629-b937-9bf8df16d19e.jpg";3;0
755;"은동스+옹동스";"#코믹#일상";"https://webtoon.kakao.com/content/은동스+옹동스/3592";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3592/sharing/2x/b95312bf-2aef-4939-a7a2-7240abf9560a.jpg";3;0
756;"부검의 신";"#드라마";"https://webtoon.kakao.com/content/부검의 신/3137";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3137/sharing/2x/3a5d5ca0-10df-4267-bcf9-aa46763ed032.jpg";3;0
757;"올 마스터 네크로맨서";"#판타지 드라마";"https://webtoon.kakao.com/content/올 마스터 네크로맨서/3583";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3583/sharing/2x/c1270757-cffe-4f6b-a44b-e711ef6054a2.jpg";3;0
758;"아기 용태자비는 미친놈들을 길들인다";"#로맨스 판타지";"https://webtoon.kakao.com/content/아기 용태자비는 미친놈들을 길들인다/3474";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3474/sharing/2x/03b9e7d8-f779-4390-8648-1224a8e89a94.jpg";3;0
759;"친구는 소중히 대해 주세요";"#로맨스 판타지";"https://webtoon.kakao.com/content/친구는 소중히 대해 주세요/3553";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3553/sharing/2x/1123a723-0c22-4771-a7a2-c0e52aa1352f.jpg";3;0
760;"너는, 달아";"#로맨스";"https://webtoon.kakao.com/content/너는, 달아/3343";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3343/sharing/2x/c48022c4-3dcf-4539-9555-e5de4a61813d.jpg";3;0
761;"F급 사주 헌터";"#학원#판타지";"https://webtoon.kakao.com/content/F급 사주 헌터/3481";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3481/sharing/2x/d2dc956d-a772-4366-8f93-4f98936cc5ba.jpg";3;0
762;"이차원 용병";"#학원#판타지";"https://webtoon.kakao.com/content/이차원 용병/2317";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2317/sharing/2x/0006bd37-a0e1-46f0-9735-73238542deba.jpg";3;0
763;"폭군의 번역기가 되어버렸다";"#로맨스 판타지";"https://webtoon.kakao.com/content/폭군의 번역기가 되어버렸다/2933";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2933/sharing/2x/9c503baa-dabe-4125-a1bb-b82e3581a1d8.jpg";3;0
764;"남편님, 다시 결혼해 주세요!";"#로맨스 판타지";"https://webtoon.kakao.com/content/남편님, 다시 결혼해 주세요!/3209";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3209/sharing/2x/830109e2-93f7-46f4-b748-29878474947a.jpg";3;0
765;"귀의하나이다";"#판타지 드라마";"https://webtoon.kakao.com/content/귀의하나이다/2712";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2712/sharing/2x/c0242211-4557-49b7-b6bb-eeae64147b63.jpg";3;0
766;"종횡구주";"#액션#무협";"https://webtoon.kakao.com/content/종횡구주/2834";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2834/sharing/2x/f863f2f8-824d-4a2a-bce4-e89ce6dd2164.jpg";3;0
767;"황녀님이 사악하셔";"#로맨스 판타지";"https://webtoon.kakao.com/content/황녀님이 사악하셔/3007";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3007/sharing/2x/306424e4-538a-4916-b99f-084bad1de537.jpg";3;0
768;"밤에 피는 꽃";"#로맨스";"https://webtoon.kakao.com/content/밤에 피는 꽃/3660";1;1;1;"https://kr-a.kakaopagecdn.com/P/C/3660/sharing/2x/2f294dbf-8919-42c1-830d-ef0c0652f3b2.jpg";3;0
769;"치트라";"#판타지 드라마";"https://webtoon.kakao.com/content/치트라/2330";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2330/sharing/2x/a5f41bbe-b9f1-4e37-aa2b-875748cc98a8.jpg";3;0
770;"주작학원";"#드라마";"https://webtoon.kakao.com/content/주작학원/3492";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3492/sharing/2x/fb63b520-d6de-49fe-b8ea-913905caaecc.jpg";3;0
771;"무례한 나의 다중인격자에게";"#로맨스 판타지";"https://webtoon.kakao.com/content/무례한 나의 다중인격자에게/3464";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3464/sharing/2x/651c8001-1d3d-47c7-8056-94bab90d5349.jpg";3;0
772;"내 부하들이 미친듯이 유능하다";"#학원#판타지";"https://webtoon.kakao.com/content/내 부하들이 미친듯이 유능하다/3593";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3593/sharing/2x/8cca6460-e46e-4388-8e28-f6d6703b0afd.jpg";3;0
773;"왕의 공녀";"#로맨스 판타지";"https://webtoon.kakao.com/content/왕의 공녀/2537";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2537/sharing/2x/b48a61ea-98ea-462c-94aa-a6f89605c75b.jpg";3;0
774;"드래곤 레이디";"#판타지 드라마";"https://webtoon.kakao.com/content/드래곤 레이디/3568";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3568/sharing/2x/21b2697d-85d0-4180-b450-5a0f670cf2cb.jpg";3;0
775;"낙화유수";"#로맨스";"https://webtoon.kakao.com/content/낙화유수/2492";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2492/sharing/2x/3135a250-0321-4fc1-b183-d2d223a1b18b.jpg";3;0
776;"백작 영애의 애인을 꼬셔라";"#로맨스 판타지";"https://webtoon.kakao.com/content/백작 영애의 애인을 꼬셔라/3358";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3358/sharing/2x/b707390a-9dbb-446e-a6f8-92eebef5c794.jpg";3;0
777;"물질만능주의 공녀님";"#로맨스 판타지";"https://webtoon.kakao.com/content/물질만능주의 공녀님/3463";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3463/sharing/2x/e70ad4fb-048c-443b-85ed-55291e09dd3d.jpg";3;0
778;"전생의 프로가 꿀 빠는 법";"#액션#무협";"https://webtoon.kakao.com/content/전생의 프로가 꿀 빠는 법/3421";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3421/sharing/2x/c779b390-fdc8-4ed5-b365-fd326a4da55f.jpg";3;0
779;"전쟁광 남편의 아이를 빼돌렸다";"#로맨스 판타지";"https://webtoon.kakao.com/content/전쟁광 남편의 아이를 빼돌렸다/3018";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3018/sharing/2x/14693b8a-cead-4161-96ff-59545bea0204.jpg";3;0
780;"홈 플레이트의 빌런";"#액션#무협";"https://webtoon.kakao.com/content/홈 플레이트의 빌런/3287";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3287/sharing/2x/1926b6f8-1994-4167-8afe-06e6ba696f2d.jpg";3;0
781;"BJ대마도사";"#액션#무협";"https://webtoon.kakao.com/content/BJ대마도사/3207";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3207/sharing/2x/5945d990-0738-4264-a636-f6848871b7fc.jpg";3;0
782;"모범택시:Recall";"#액션#무협";"https://webtoon.kakao.com/content/모범택시:Recall/3288";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3288/sharing/2x/5d4a3413-9770-4544-aa4c-7496cf938dcf.jpg";3;0
783;"탑에 갇혀 고인물";"#판타지 드라마";"https://webtoon.kakao.com/content/탑에 갇혀 고인물/3096";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3096/sharing/2x/baf16d79-0e47-46ff-8880-62f7dcd85543.jpg";3;0
784;"여왕을 위한 진혼곡";"#로맨스 판타지";"https://webtoon.kakao.com/content/여왕을 위한 진혼곡/3522";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3522/sharing/2x/d0aec26a-3691-4bac-ba3c-54a67471e777.jpg";3;0
785;"모두의 황녀님";"#로맨스 판타지";"https://webtoon.kakao.com/content/모두의 황녀님/3545";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3545/sharing/2x/0dfba123-8677-43b8-915c-7785d0f0c918.jpg";3;0
786;"100일의 로맨스";"#로맨스";"https://webtoon.kakao.com/content/100일의 로맨스/3071";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3071/sharing/2x/d721f395-1b56-47fa-aca9-019b39a739ff.jpg";3;0
787;"이세계 덤프트럭";"#판타지 드라마";"https://webtoon.kakao.com/content/이세계 덤프트럭/3479";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3479/sharing/2x/be069842-e469-4722-a0dc-a3c590cbce43.jpg";3;0
788;"오라버니가 너무 순해서 걱정이다";"#로맨스 판타지";"https://webtoon.kakao.com/content/오라버니가 너무 순해서 걱정이다/2740";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2740/sharing/2x/47b8a54c-0a88-4d89-96ac-1a6ee167ce96.jpg";3;0
789;"언니가 남자 주인공을 주워 왔다";"#로맨스 판타지";"https://webtoon.kakao.com/content/언니가 남자 주인공을 주워 왔다/2566";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2566/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
790;"검사님 출세하신다!";"#드라마";"https://webtoon.kakao.com/content/검사님 출세하신다!/3581";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3581/sharing/2x/7505778f-7c79-4de1-ae48-a39c29010b62.jpg";3;0
791;"당골의 신부";"#공포#스릴러";"https://webtoon.kakao.com/content/당골의 신부/3228";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3228/sharing/2x/c0975d02-e698-4876-9a0f-f3703c399aca.jpg";3;0
792;"어딜 봐요 매니저님";"#판타지 드라마";"https://webtoon.kakao.com/content/어딜 봐요 매니저님/2697";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2697/sharing/2x/9db56566-19a8-42ae-a4e4-b5c1e76b4456.jpg";3;0
793;"신들의 성좌";"#로맨스 판타지";"https://webtoon.kakao.com/content/신들의 성좌/3558";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3558/sharing/2x/5480afed-3ee9-49bc-bb66-7c8952216944.jpg";3;0
794;"엘리자베스";"#로맨스 판타지";"https://webtoon.kakao.com/content/엘리자베스/2548";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2548/sharing/2x/0e534279-4750-4998-85c0-6683a10f7710.jpg";3;0
795;"공포게임 조연인데요, 죽이지 마세요";"#로맨스 판타지";"https://webtoon.kakao.com/content/공포게임 조연인데요, 죽이지 마세요/3612";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3612/sharing/2x/5837db3c-bfb2-40c7-bd8a-edf79ba48f0b.jpg";3;0
796;"청혼하라고 구해준 건 아니었는데";"#로맨스 판타지";"https://webtoon.kakao.com/content/청혼하라고 구해준 건 아니었는데/3379";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3379/sharing/2x/e9627748-b0d5-4a21-a253-f518f933eeba.jpg";3;0
797;"천재 아이돌의 연예계 공략법";"#판타지 드라마";"https://webtoon.kakao.com/content/천재 아이돌의 연예계 공략법/3569";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3569/sharing/2x/d140282d-2ae1-4c8e-bb15-57c292e44de0.jpg";3;0
798;"유수의 작용";"#드라마";"https://webtoon.kakao.com/content/유수의 작용/3233";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3233/sharing/2x/5dea2ad7-e0cf-43cd-b67d-f4a2ef392f30.jpg";3;0
799;"초록빛 아래서";"#드라마";"https://webtoon.kakao.com/content/초록빛 아래서/3135";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3135/sharing/2x/03485d13-e38b-48f3-ad5a-8f6bd457af30.jpg";3;0
800;"베텔게우스";"#판타지 드라마";"https://webtoon.kakao.com/content/베텔게우스/3639";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3639/sharing/2x/31c62c8f-3258-425e-9319-ac4ee4172212.jpg";3;0
801;"돈쭐 내주러 온 아가씨";"#로맨스";"https://webtoon.kakao.com/content/돈쭐 내주러 온 아가씨/3560";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3560/sharing/2x/677df465-6af0-418a-9217-c812b81777f0.jpg";3;0
802;"백작가의 사생아가 결혼하면";"#로맨스 판타지";"https://webtoon.kakao.com/content/백작가의 사생아가 결혼하면/2824";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2824/sharing/2x/f64be142-bdda-48fc-877e-7559f1e20fda.jpg";3;0
803;"아빠가 너무 강함";"#학원#판타지";"https://webtoon.kakao.com/content/아빠가 너무 강함/2402";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2402/sharing/2x/59cc110f-b777-487e-b925-32f025ffd379.jpg";3;0
804;"아기 후궁님은 조용히 살고 싶어";"#로맨스";"https://webtoon.kakao.com/content/아기 후궁님은 조용히 살고 싶어/3417";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3417/sharing/2x/e35016a6-39d2-457a-a239-b9e71faeaaf5.jpg";3;0
805;"파혼의 대가";"#로맨스 판타지";"https://webtoon.kakao.com/content/파혼의 대가/3302";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3302/sharing/2x/daafe9b7-08ae-4f56-b8e9-0984b5fb6434.jpg";3;0
806;"그 대공의 화려한 결혼은 사기";"#로맨스 판타지";"https://webtoon.kakao.com/content/그 대공의 화려한 결혼은 사기/3500";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3500/sharing/2x/dcdf926f-6bee-43f2-bd1d-b1d1875b2e3a.jpg";3;0
807;"키스가 필요해";"#로맨스";"https://webtoon.kakao.com/content/키스가 필요해/3546";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3546/sharing/2x/e1620c72-812c-4c3a-b681-720758937dd0.jpg";3;0
808;"연록흔";"#로맨스 판타지";"https://webtoon.kakao.com/content/연록흔/2621";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2621/sharing/2x/8200d0f7-84e0-4411-889e-80436b455948.jpg";3;0
809;"다시 한번, 빛 속으로";"#로맨스 판타지";"https://webtoon.kakao.com/content/다시 한번, 빛 속으로/2586";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2586/sharing/2x/b005c7aa-b674-455f-a7ce-48514148c93c.jpg";3;0
810;"검빨로 레벨업 ";"#액션#무협";"https://webtoon.kakao.com/content/검빨로 레벨업 /2922";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2922/sharing/2x/7d758e9a-8086-4227-8fdb-0012c9f1083c.jpg";3;0
811;"폭군의 애착인형 ";"#로맨스 판타지";"https://webtoon.kakao.com/content/폭군의 애착인형 /2969";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2969/sharing/2x/67c14eee-1234-48e5-8a49-655a376639e1.jpg";3;0
812;"두 번 사는 랭커";"#학원#판타지";"https://webtoon.kakao.com/content/두 번 사는 랭커/2335";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2335/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
813;"최종 보스의 애인이라니 오해입니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/최종 보스의 애인이라니 오해입니다/3401";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3401/sharing/2x/4cfa1816-291a-4096-8429-cc41b9b70fe2.jpg";3;0
814;"아쉴레앙 공작의 계약 결혼";"#로맨스 판타지";"https://webtoon.kakao.com/content/아쉴레앙 공작의 계약 결혼/3156";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3156/sharing/2x/bb0bbeb2-3b17-4588-8e20-239e4b7d988b.jpg";3;0
815;"정체를 숨긴 서브남주에게 잘못 걸렸다";"#로맨스 판타지";"https://webtoon.kakao.com/content/정체를 숨긴 서브남주에게 잘못 걸렸다/3147";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3147/sharing/2x/ac9eb8ba-49b9-4fcc-8379-c19cd9d6e618.jpg";3;0
816;"만렙 플레이어";"#학원#판타지";"https://webtoon.kakao.com/content/만렙 플레이어/3393";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3393/sharing/2x/0888c336-98cf-4b92-b238-0de7cc6ef0f6.jpg";3;0
817;"아크";"#학원#판타지";"https://webtoon.kakao.com/content/아크/2391";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2391/sharing/2x/12b7f780-9e05-4713-a710-dbdbf6db3078.jpg";3;0
818;"베아트리체";"#로맨스 판타지";"https://webtoon.kakao.com/content/베아트리체/2755";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2755/sharing/2x/434a4036-2dea-4815-90af-a63b09926e8b.jpg";3;0
819;"마존현세강림기";"#학원#판타지";"https://webtoon.kakao.com/content/마존현세강림기/2350";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/2350/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
820;"리라이프 플레이어";"#학원#판타지";"https://webtoon.kakao.com/content/리라이프 플레이어/3159";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3159/sharing/2x/431f4036-cf0e-4971-bc8a-4ad4a24b7b13.jpg";3;0
