"toon_num";"N_toon";"Toon_category";"Toon_link";"Toon_platform";"Toon_likes";"Toon_update";"Toon_imagelink";"Toon_newupdate";"Toon_Hit_toon"
428;"야수라는 공작에게 시집왔는데";" #로맨스/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=817048&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/817048/thumbnail/thumbnail_IMAG21_7e5525ea-c69f-4077-80ef-7fba47bab77f.jpg";1;0
429;"웅크";" #감성/#무해한/#힐링/";"https://comic.naver.com/webtoon/list?titleId=800506&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/800506/thumbnail/thumbnail_IMAG21_21640049-34da-44e5-82d7-bbb7aca3a3f8.jpg";0;0
430;"쌈빡";" #액션/#학원물/";"https://comic.naver.com/webtoon/list?titleId=777515&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/777515/thumbnail/thumbnail_IMAG21_54762710-164c-4341-90ac-d9cea424eb15.jpg";0;0
431;"뼈왕";" #판타지/#차원이동/#이세계/";"https://comic.naver.com/webtoon/list?titleId=816913&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/816913/thumbnail/thumbnail_IMAG21_5cdd430d-02b5-4d29-b048-9c046e6ffda4.jpg";1;0
432;"그냥 선생님";" #일상/";"https://comic.naver.com/webtoon/list?titleId=804333&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/804333/thumbnail/thumbnail_IMAG21_b39d8b31-ca85-492f-8588-c766aa2b3c27.jpg";0;0
433;"로또 황녀님";" #로맨스/#러블리/#육아물/#로판/";"https://comic.naver.com/webtoon/list?titleId=794742&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/794742/thumbnail/thumbnail_IMAG21_761b9cda-5024-4109-bd3d-77e07ca6010f.jpg";0;0
434;"신컨의 원 코인 클리어";" #판타지/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=805658&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/805658/thumbnail/thumbnail_IMAG21_707d140c-65e7-4164-a885-dd99ea22f266.jpeg";0;0
435;"킬 더 드래곤";" #액션/#레드아이스 스튜디오/#헌터물/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=794102&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/794102/thumbnail/thumbnail_IMAG21_f6a66314-b084-4f48-ae7d-e5ee5771f17a.jpg";0;0
436;"성스러운 그대 이르시길";" #로맨스/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=801038&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/801038/thumbnail/thumbnail_IMAG21_487ec2b2-9670-456f-9837-733602d048b1.jpg";0;0
437;"죽음으로 구원하사";" ";"https://comic.naver.com/webtoon/list?titleId=804318&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/804318/thumbnail/thumbnail_IMAG21_b26fa842-0608-4939-aa2d-f37f67610f9f.jpg";0;0
438;"후덜덜덜 남극전자";" #개그/";"https://comic.naver.com/webtoon/list?titleId=732036&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/732036/thumbnail/thumbnail_IMAG21_a5f5b19f-5c44-4adf-b801-ec831eadc27b.jpg";0;0
439;"룸9";" #스릴러/";"https://comic.naver.com/webtoon/list?titleId=809872&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/809872/thumbnail/thumbnail_IMAG21_54a73ea1-f5b7-482e-81be-6e5d049b7e3e.jpg";0;0
440;"절대복종";" #액션/#게임판타지/#학원물/";"https://comic.naver.com/webtoon/list?titleId=799524&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/799524/thumbnail/thumbnail_IMAG21_b01c5e4c-fe6f-4817-a0db-b00b80b3ec94.jpeg";0;0
441;"몽홀";" #무협/사극/#역사물/";"https://comic.naver.com/webtoon/list?titleId=644112&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/644112/thumbnail/thumbnail_IMAG21_3618981192359294768.jpg";0;0
442;"여름여자 하보이";" #로맨스/#성별반전/#2020 지상최대공모전/";"https://comic.naver.com/webtoon/list?titleId=783540&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/783540/thumbnail/thumbnail_IMAG21_68171ccc-7365-47ed-babe-6e20dc3fc3b5.jpg";0;0
443;"스토커의 하루";" #스릴러/#서스펜스/#괴담/";"https://comic.naver.com/webtoon/list?titleId=794743&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/794743/thumbnail/thumbnail_IMAG21_cda3c8aa-f076-439a-94e9-cdac4f0b5db7.jpeg";0;0
444;"멜빈이 그들에게 남긴 것";" #로맨스/#햇살캐/#레드아이스 스튜디오/#힐링/#로판/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=797442&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/797442/thumbnail/thumbnail_IMAG21_cce91579-a3d8-45c0-b82e-c8e9a64faf69.jpg";0;0
445;"너의 키스씬";" #로맨스/#비밀연애/#짝사랑/#2030연애/#로맨스코미디/#현실로맨스/#직진남///";"https://comic.naver.com/webtoon/list?titleId=794423&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/794423/thumbnail/thumbnail_IMAG21_78b255d2-1610-4884-8226-6d2894c6fd35.jpg";0;0
446;"메소드 연기법";" #스릴러/#계략여주/";"https://comic.naver.com/webtoon/list?titleId=799838&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/799838/thumbnail/thumbnail_IMAG21_e19883fb-74f1-4491-9b72-8731946a11fc.jpg";0;0
447;"지니오패스";" #스릴러/#서스펜스/#복수극/#두뇌싸움/";"https://comic.naver.com/webtoon/list?titleId=799148&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/799148/thumbnail/thumbnail_IMAG21_1ae3f0d3-f4ed-4a90-86f0-dc7d028b1782.jpg";0;0
448;"오!너의 리스크";" #드라마/#2020 지상최대공모전/";"https://comic.naver.com/webtoon/list?titleId=780267&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/780267/thumbnail/thumbnail_IMAG21_7234251265032676917.jpg";0;0
449;"드래곤의 심장을 가지고 있습니다";" #로맨스/#2021 지상최대공모전/#혐관로맨스/#인외존재/";"https://comic.naver.com/webtoon/list?titleId=795540&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/795540/thumbnail/thumbnail_IMAG21_bb5de21f-2810-450e-9d4d-874d0decc936.jpg";0;0
450;"달이 없는 나라";" #로맨스/#궁중로맨스/#2020 지상최대공모전/#퓨전사극/#성장드라마/";"https://comic.naver.com/webtoon/list?titleId=780063&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/780063/thumbnail/thumbnail_IMAG21_3978478587194062641.jpg";0;0
451;"재앙의 날";" #스릴러/";"https://comic.naver.com/webtoon/list?titleId=783520&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/783520/thumbnail/thumbnail_IMAG21_3846462416433133112.jpg";0;0
452;"인피니티";" #스포츠/#스포츠성장/";"https://comic.naver.com/webtoon/list?titleId=775140&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/775140/thumbnail/thumbnail_IMAG21_2de7a216-571b-4bf9-81b6-11b37126d328.jpg";0;0
453;"백년게임";" #판타지/";"https://comic.naver.com/webtoon/list?titleId=751999&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/751999/thumbnail/thumbnail_IMAG21_8797d0ef-cefd-463b-bf97-1361a5de293b.jpg";0;0
454;"우리 무슨 사이야?";" #로맨스/";"https://comic.naver.com/webtoon/list?titleId=802906&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/802906/thumbnail/thumbnail_IMAG21_a0759dac-4e68-4ce1-b787-a2a235d1bd37.jpg";0;0
455;"연기는 처음인데요?!";" #로맨스/#학원로맨스/#하이틴/#청춘로맨스/#연예계/#성장드라마/";"https://comic.naver.com/webtoon/list?titleId=805893&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/805893/thumbnail/thumbnail_IMAG21_bfdc4017-7983-4474-90bc-854779bdbdbf.jpg";0;0
456;"별빛 커튼콜";" #로맨스/#힐링/#청춘로맨스/#인플루언서/#성장드라마/";"https://comic.naver.com/webtoon/list?titleId=793410&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/793410/thumbnail/thumbnail_IMAG21_e2baecd4-0f45-40b2-9de9-667f86e1f7f2.jpg";0;0
457;"50대덕툰";" #일상/";"https://comic.naver.com/webtoon/list?titleId=816842&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/816842/thumbnail/thumbnail_IMAG21_db171410-45d0-403c-8626-dd1374bad6ff.jpg";1;0
458;"미드우트";" #판타지/";"https://comic.naver.com/webtoon/list?titleId=800006&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/800006/thumbnail/thumbnail_IMAG21_027497ee-7115-4fb9-b8ae-d99f54e47e42.jpg";0;0
459;"합법해적 파르페";" #판타지/#최강자전/#2017 최강자전/";"https://comic.naver.com/webtoon/list?titleId=729036&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/729036/thumbnail/thumbnail_IMAG21_e7de7318-0952-49a2-9e24-335e0a321ce8.jpg";0;0
460;"하나는 적고 둘은 너무 많아";" #로맨스/#고자극로맨스/#현실로맨스/#재회/";"https://comic.naver.com/webtoon/list?titleId=801773&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/801773/thumbnail/thumbnail_IMAG21_ea1917eb-9a72-45ab-a7fe-fa5cbd90b2ca.jpg";0;0
461;"비밀친구";" #스릴러/#2021 지상최대공모전/#서스펜스/#복수극/#두뇌싸움/";"https://comic.naver.com/webtoon/list?titleId=797221&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/797221/thumbnail/thumbnail_IMAG21_7089289671999633716.jpg";0;0
462;"천상의 주인";" #판타지/#소년왕도물/";"https://comic.naver.com/webtoon/list?titleId=798622&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/798622/thumbnail/thumbnail_IMAG21_0fd8f2b5-635c-4d34-ad9a-ef26e4de39ac.jpg";0;0
463;"푸른 밤, 황홀의 윤무";" #로맨스/#고자극로맨스/#혐관로맨스/#뱀파이어/#까칠남/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=803119&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/803119/thumbnail/thumbnail_IMAG21_cfc478c6-3b56-4bdf-b959-089775b2b916.jpg";0;0
464;"애증화음";" #드라마/#음악/#서바이벌/#혐관로맨스/#학원물/#성장드라마/#걸크러시/";"https://comic.naver.com/webtoon/list?titleId=803371&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/803371/thumbnail/thumbnail_IMAG21_86c1543c-a30a-41cd-b010-ca749e5e7f25.jpg";0;0
465;"신의 최애캐";" #드라마/#2022 지상최대공모전/#타임슬립/";"https://comic.naver.com/webtoon/list?titleId=802578&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/802578/thumbnail/thumbnail_IMAG21_d687ee7c-9d25-4b56-8b89-b0acf3c0662a.jpg";0;0
466;"크림슨 하트";" #판타지/#세계관/#이세계/#걸크러시/";"https://comic.naver.com/webtoon/list?titleId=802733&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/802733/thumbnail/thumbnail_IMAG21_99fc6540-7391-462a-b08b-326f55a8b354.jpg";0;0
467;"히트포인트";" #판타지/#성장물/#사이다/#이능력배틀물/#소년왕도물/";"https://comic.naver.com/webtoon/list?titleId=758677&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/758677/thumbnail/thumbnail_IMAG21_377b4b19-09d2-45c7-8054-705ab153bfcc.jpg";0;0
468;"뜨거운 홍차";" #로맨스/#학원로맨스/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=801992&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/801992/thumbnail/thumbnail_IMAG21_84951a6c-71f7-42d1-8656-2625b47a9de9.jpg";0;0
469;"세라는 망돌";" #로맨스/";"https://comic.naver.com/webtoon/list?titleId=802359&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/802359/thumbnail/thumbnail_IMAG21_3fa11f89-cf2d-4258-b130-7dd84bc14c95.jpg";0;0
470;"지옥 키우기";" #스릴러/#2021 지상최대공모전/#서스펜스/#다크판타지/";"https://comic.naver.com/webtoon/list?titleId=800331&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/800331/thumbnail/thumbnail_IMAG21_54515d5f-c297-48b9-a9ad-07c759d278b4.jpg";0;0
471;"기억해줘";" #로맨스/#2021 지상최대공모전/#현실로맨스/#재회/#연상연하/";"https://comic.naver.com/webtoon/list?titleId=801699&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/801699/thumbnail/thumbnail_IMAG21_5f6bd4f5-c1e6-4583-bc91-cd7afaf0f226.jpg";0;0
472;"여름의 너에게";" #로맨스/#힐링/#학원로맨스/#삼각관계/";"https://comic.naver.com/webtoon/list?titleId=799220&tab=fri";1;0;0;"https://image-comic.pstatic.net/webtoon/799220/thumbnail/thumbnail_IMAG21_23f445b9-eaee-4cb9-b9b1-4683779bff21.jpg";0;0
473;"호랑이형님";" #판타지/#세계관/#동양풍판타지/";"https://comic.naver.com/webtoon/list?titleId=650305&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/650305/thumbnail/thumbnail_IMAG21_3631086797392995425.jpg";0;0
474;"99강화나무몽둥이";" #판타지/#고인물/#사이다/#게임판타지/";"https://comic.naver.com/webtoon/list?titleId=792651&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/792651/thumbnail/thumbnail_IMAG21_218f18ef-7f68-4d6a-972c-686a3e9f6138.jpg";0;0
475;"초인의 시대";" #액션/#최강자전/#2018 최강자전/#이능력배틀물/#소년왕도물/";"https://comic.naver.com/webtoon/list?titleId=730694&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/730694/thumbnail/thumbnail_IMAG21_e6fc219d-e5ea-4d93-b7d6-45b595c2a3cb.jpeg";0;0
476;"취사병 전설이 되다";" #판타지/#직업드라마/#밀리터리/#게임판타지/#음식&요리/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=727188&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/727188/thumbnail/thumbnail_IMAG21_d4726354-42bc-4bdf-b500-02c951082eeb.jpg";0;0
477;"마님이네 미국 시골집 이야기";" #일상/#러블리/#힐링/#동물/";"https://comic.naver.com/webtoon/list?titleId=814048&tab=sat";1;0;1;"https://image-comic.pstatic.net/webtoon/814048/thumbnail/thumbnail_IMAG21_234ffc80-64de-4765-b059-6888ae0a9fae.jpg";0;0
478;"프리드로우";" #드라마/#힘숨찐/#학원물/#성장드라마/";"https://comic.naver.com/webtoon/list?titleId=597447&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/597447/thumbnail/thumbnail_IMAG21_37e97fb1-5572-45cc-8672-2a60b6cb768e.jpg";0;0
479;"망나니 소교주로 환생했다";" #무협/사극/#레드아이스 스튜디오/#오컬트/#회귀/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=773796&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/773796/thumbnail/thumbnail_IMAG21_8ecfa6b5-8018-4640-8a4b-97e14d06a4c5.jpg";0;0
480;"얼짱시대";" #드라마/";"https://comic.naver.com/webtoon/list?titleId=813335&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/813335/thumbnail/thumbnail_IMAG21_aa6adfc2-a77f-47cb-bb2e-97214f27b301.jpg";0;0
481;"마도전생기";" #무협/사극/#지금추천작/#힘숨찐/#판무/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=807777&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/807777/thumbnail/thumbnail_IMAG21_e47489ea-bf97-4726-a8e7-6403092a303a.jpg";0;0
482;"작전명 순정";" #로맨스/#2021 지상최대공모전/#하이틴/";"https://comic.naver.com/webtoon/list?titleId=793275&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/793275/thumbnail/thumbnail_IMAG21_30c77a8d-ada1-40f8-b87a-d02bb05e7e13.jpg";0;0
483;"물위의 우리";" #드라마/#최강자전/#2020 최강자전/#아포칼립스/";"https://comic.naver.com/webtoon/list?titleId=780404&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/780404/thumbnail/thumbnail_IMAG21_e9eccbd9-b1c1-49b9-81a8-5bee3291315f.jpg";0;0
484;"유쾌한 왕따(재)";" ";"https://comic.naver.com/webtoon/list?titleId=812124&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/812124/thumbnail/thumbnail_IMAG21_7e3d71f2-4918-44db-a33b-bd16333eaa8f.jpg";0;0
485;"귀환했는데 입대 전날이다";" #판타지/#지금추천작/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=807393&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/807393/thumbnail/thumbnail_IMAG21_aff8a206-014c-471f-9e91-c569940ad8e5.jpg";0;0
486;"아홉수 우리들";" #로맨스/#2030연애/#현실로맨스/#감성드라마/";"https://comic.naver.com/webtoon/list?titleId=724815&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/724815/thumbnail/thumbnail_IMAG21_4bdd52f2-bbc9-4524-b44b-adc1e7208f93.jpg";0;0
487;"은탄";" #판타지/#오컬트/#동양풍판타지/#다크히어로/#먼치킨/";"https://comic.naver.com/webtoon/list?titleId=787500&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/787500/thumbnail/thumbnail_IMAG21_7090184484697487202.jpg";0;0
488;"세레나";" #로맨스/#고자극로맨스/#혐관로맨스/#선결혼후연애/";"https://comic.naver.com/webtoon/list?titleId=801475&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/801475/thumbnail/thumbnail_IMAG21_63818a49-407c-4d1d-8f9a-e541285abdd9.jpg";0;0
489;"킬러경찰";" #액션/#지금추천작/";"https://comic.naver.com/webtoon/list?titleId=808439&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/808439/thumbnail/thumbnail_IMAG21_f41e3302-e61f-4566-a169-3609965ed104.jpg";0;0
490;"로맨스 당도 백퍼센트";" #일상/#러블리/#짝사랑/#2030연애/#로맨스코미디/#현실로맨스/#하이퍼리얼리즘/";"https://comic.naver.com/webtoon/list?titleId=814398&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/814398/thumbnail/thumbnail_IMAG21_23b64b71-1d91-4326-982c-1480462c01e6.jpg";0;0
491;"스터디그룹";" #액션/#블루스트링/#힘숨찐/#학원물/";"https://comic.naver.com/webtoon/list?titleId=721948&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/721948/thumbnail/thumbnail_IMAG21_b5efacb7-c212-422f-bc4a-15cf5dc84408.jpg";0;0
492;"괴양이";" #개그/#동물/#구원서사/";"https://comic.naver.com/webtoon/list?titleId=812339&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/812339/thumbnail/thumbnail_IMAG21_0a671218-21a8-4aa6-be1a-ee577c56f72e.jpg";0;0
493;"놓지마 정신줄 시즌3";" #개그/#드라마&영화 원작웹툰/";"https://comic.naver.com/webtoon/list?titleId=801589&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/801589/thumbnail/thumbnail_IMAG21_1b439234-e17d-4fb8-9eef-5d2d4173234c.jpg";0;0
494;"디펜스 게임의 폭군이 되었다";" #판타지/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=798182&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/798182/thumbnail/thumbnail_IMAG21_3129bf23-e1fa-4943-b3d5-9d29e3c8109e.jpg";0;0
495;"황제의 검";" #무협/사극/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=813443&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/813443/thumbnail/thumbnail_IMAG21_a0397983-ed25-4101-babe-17b15cd8ad08.jpg";0;0
496;"나이트런";" #판타지/#sf/#다크판타지/";"https://comic.naver.com/webtoon/list?titleId=64997&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/64997/thumbnail/thumbnail_IMAG21_3834645974328108595.jpg";0;0
497;"망치하르방";" #판타지/#고인물/#힘숨찐/#먼치킨/";"https://comic.naver.com/webtoon/list?titleId=812851&tab=sat";1;0;1;"https://image-comic.pstatic.net/webtoon/812851/thumbnail/thumbnail_IMAG21_2a769f30-0067-470b-838a-18856e7e0f8f.jpg";0;0
498;"나를 바꿔줘";" #드라마/";"https://comic.naver.com/webtoon/list?titleId=733280&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/733280/thumbnail/thumbnail_IMAG21_cf0ca5a3-b4be-4f10-a3b3-ed0274de8d8e.jpg";0;0
499;"야매 힐러로 사는 법";" #판타지/#요즘핫한추천작/#지금추천작/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=808757&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/808757/thumbnail/thumbnail_IMAG21_79e60f3a-a6f1-4f25-8c14-ba4a143bbb32.jpg";0;0
500;"소공녀 민트";" #드라마/#힐링/#육아물/#이세계/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=787061&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/787061/thumbnail/thumbnail_IMAG21_86a8b356-006b-4ce8-be18-bf08d529254a.jpg";0;0
501;"흑화한 노예남을 길들였다";" #로맨스/#요즘핫한추천작/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=808994&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/808994/thumbnail/thumbnail_IMAG21_a20585d3-f39f-49cd-9425-4ff59487fd57.jpg";0;0
502;"신입사원 강 회장";" #판타지/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=814766&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/814766/thumbnail/thumbnail_IMAG21_f963539b-9954-4b1a-a4a8-7b01bb6d3247.jpg";1;0
503;"윌유메리미";" #일상/";"https://comic.naver.com/webtoon/list?titleId=616239&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/616239/thumbnail/thumbnail_IMAG21_7c320dd0-7f6e-4645-b82b-e46752ed7375.jpg";0;0
504;"S.K.T(Swallow Knights Tales)";" #판타지/#지금추천작/#성장물/#햇살캐/#세계관/#레드아이스 스튜디오/#소설원작/";"https://comic.naver.com/webtoon/list?titleId=816817&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/816817/thumbnail/thumbnail_IMAG21_a7d4a5f1-a165-45ab-b893-f76f27cd5064.jpg";1;0
505;"오늘은 나랑 만나";" #로맨스/";"https://comic.naver.com/webtoon/list?titleId=817081&tab=sat";1;0;1;"https://image-comic.pstatic.net/webtoon/event/thumbnail/33/817081_20230926185518.jpg";1;0
506;"킬러 배드로";" #액션/#학원물/#복수극/#먼치킨/#느와르/";"https://comic.naver.com/webtoon/list?titleId=816798&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/816798/thumbnail/thumbnail_IMAG21_c141fe1d-eeb4-4e88-a0d5-df45d23804a3.jpeg";1;0
507;"나랑X할래?";" #로맨스/";"https://comic.naver.com/webtoon/list?titleId=803934&tab=sat";1;0;0;"https://image-comic.pstatic.net/webtoon/803934/thumbnail/thumbnail_IMAG21_4fabee83-c9ef-4a00-96f3-0ed4a45b90b5.jpg";0;0
